chrom	start	end	value
21	14597009	14597009	0.3387
21	14693233	14693233	0.3671
21	15331478	15331478	0.3538
21	15459079	15459079	0.625
21	15500371	15500371	0.6377
21	15548798	15548798	0.625
21	15581807	15581807	0.7286
21	15612320	15612320	0.5972
21	15618300	15618300	0.7167
21	15628155	15628155	0.2958
21	15658373	15658373	0.625
21	15684254	15684254	0.3067
21	15725162	15725162	0.3881
21	15813998	15813998	0.4545
21	15890220	15890220	0.3582
21	15927837	15927837	0.3973
21	16054563	16054563	0.5373
21	16079418	16079418	0.5758
21	16473961	16473961	0.5733
21	16563309	16563309	0.6393
21	16611077	16611077	0.7164
21	16772574	16772574	0.4308
21	16798091	16798091	0.4915
21	16812882	16812882	0.5714
21	17000128	17000128	0.3433
21	17041698	17041698	0.4
21	17654125	17654125	0.6207
21	17677057	17677057	0.3333
21	17758088	17758088	0.6889
21	18030903	18030903	0.6308
21	18163458	18163458	0.3774
21	18210548	18210548	0.3824
21	18261527	18261527	0.6087
21	18306250	18306250	0.6508
21	18368622	18368622	0.6667
21	18414153	18414153	0.6935
21	18611595	18611595	0.6579
21	18650150	18650150	0.6769
21	18711422	18711422	0.7015
21	18830810	18830810	0.6625
21	18943471	18943471	0.6923
21	19009100	19009100	0.5862
21	19054808	19054808	0.5312
21	19204969	19204969	0.2969
21	19232601	19232601	0.6782
21	19484212	19484212	0.642
21	19568520	19568520	0.6761
21	19639195	19639195	0.3971
21	19660206	19660206	0.6078
21	19755030	19755030	0.375
21	19994157	19994157	0.6463
21	20081034	20081034	0.5441
21	20096923	20096923	0.6333
21	20145149	20145149	0.6957
21	20195657	20195657	0.5065
21	20235833	20235833	0.2889
21	20295302	20295302	0.5962
21	20309005	20309005	0.4219
21	20354082	20354082	0.6618
21	20394678	20394678	0.7143
21	20435216	20435216	0.2414
21	20618256	20618256	0.5915
21	20645238	20645238	0.7742
21	20684310	20684310	0.6479
21	20761353	20761353	0.3281
21	20917775	20917775	0.717
21	20993809	20993809	0.4118
21	21113377	21113377	0.338
21	21176313	21176313	0.7375
21	21273537	21273537	0.375
21	21305769	21305769	0.4516
21	21389233	21389233	0.6761
21	21504215	21504215	0.5323
21	21582256	21582256	0.6308
21	21658234	21658234	0.3165
21	21676928	21676928	0.6949
21	21709948	21709948	0.6462
21	21854808	21854808	0.3051
21	21900927	21900927	0.4211
21	22048977	22048977	0.7414
21	22133324	22133324	0.3171
21	22162326	22162326	0.5484
21	22217613	22217613	0.3443
21	22348985	22348985	0.6349
21	22427695	22427695	0.6286
21	22443631	22443631	0.2857
21	22466315	22466315	0.5152
21	22641561	22641561	0.5432
21	22722989	22722989	0.3065
21	22748467	22748467	0.6329
21	22800285	22800285	0.6
21	22900161	22900161	0.5614
21	22930440	22930440	0.3171
21	23052598	23052598	0.6038
21	23107064	23107064	0.3103
21	23128450	23128450	0.6471
21	23135803	23135803	0.3182
21	23145950	23145950	0.6327
21	23201162	23201162	0.5814
21	23252845	23252845	0.4242
21	23786939	23786939	0.7241
21	23849860	23849860	0.7241
21	23926652	23926652	0.3846
21	23977043	23977043	0.7551
21	24204224	24204224	0.6349
21	24259933	24259933	0.6522
21	24331678	24331678	0.6885
21	24398818	24398818	0.32
21	24402455	24402455	0.3621
21	24420272	24420272	0.6719
21	24474127	24474127	0.2273
21	24573006	24573006	0.4203
21	24600640	24600640	0.2969
21	24688210	24688210	0.359
21	24805965	24805965	0.6
21	25127082	25127082	0.4583
21	25284553	25284553	0.3846
21	25322725	25322725	0.6562
21	25388006	25388006	0.7
21	25399566	25399566	0.6761
21	25403676	25403676	0.5833
21	25525815	25525815	0.5946
21	25591352	25591352	0.3333
21	25819315	25819315	0.5758
21	25859930	25859930	0.5067
21	25893964	25893964	0.3375
21	26031520	26031520	0.3433
21	26078410	26078410	0.4925
21	26131997	26131997	0.3824
21	26145156	26145156	0.3291
21	26150733	26150733	0.4697
21	26178337	26178337	0.5942
21	26222398	26222398	0.5556
21	26249695	26249695	0.3621
21	26311943	26311943	0.6897
21	27167883	27167883	0.4915
21	27210739	27210739	0.4179
21	27257660	27257660	0.6479
21	27326510	27326510	0.6901
21	27429317	27429317	0.2727
21	27482962	27482962	0.3889
21	27527690	27527690	0.4932
21	27593540	27593540	0.3636
21	27724392	27724392	0.6056
21	27791165	27791165	0.3294
21	27832331	27832331	0.2542
21	27858059	27858059	0.6512
21	27965830	27965830	0.5775
21	28008043	28008043	0.5493
21	28025461	28025461	0.3194
21	28032187	28032187	0.3387
21	28064877	28064877	0.5
21	28101793	28101793	0.3
21	28139265	28139265	0.5088
21	28167643	28167643	0.3827
21	28266092	28266092	0.7375
21	28297854	28297854	0.2299
21	28306575	28306575	0.679
21	28374354	28374354	0.4355
21	28413157	28413157	0.303
21	28471479	28471479	0.3415
21	28515287	28515287	0.2545
21	28558416	28558416	0.3667
21	28617720	28617720	0.3478
21	28702427	28702427	0.4103
21	28734392	28734392	0.4237
21	28744356	28744356	0.3611
21	28779176	28779176	0.6296
21	28825071	28825071	0.6912
21	28856833	28856833	0.2542
21	28886568	28886568	0.4667
21	29066725	29066725	0.6429
21	29139074	29139074	0.6667
21	29207605	29207605	0.5938
21	29441077	29441077	0.2609
21	29589851	29589851	0.5522
21	29763046	29763046	0.3836
21	29793678	29793678	0.6667
21	29951355	29951355	0.3636
21	29978255	29978255	0.3731
21	30025580	30025580	0.5672
21	30058933	30058933	0.6933
21	30087767	30087767	0.5484
21	30104400	30104400	0.5625
21	30140178	30140178	0.6364
21	30212718	30212718	0.6364
21	30240578	30240578	0.3333
21	30330451	30330451	0.5692
21	30405849	30405849	0.3766
21	30505340	30505340	0.65
21	30550204	30550204	0.3867
21	30582683	30582683	0.4058
21	30608784	30608784	0.3939
21	30966792	30966792	0.3286
21	31014373	31014373	0.3182
21	31080959	31080959	0.5593
21	31172454	31172454	0.3699
21	31610902	31610902	0.6615
21	31659442	31659442	0.6176
21	31713220	31713220	0.5143
21	32727653	32727653	0.3971
21	32870552	32870552	0.65
21	32964103	32964103	0.7143
21	32995716	32995716	0.625
21	33158962	33158962	0.5833
21	33209379	33209379	0.5972
21	33331458	33331458	0.5195
21	33371540	33371540	0.6933
21	33443580	33443580	0.3765
21	33488664	33488664	0.7115
21	33553000	33553000	0.4783
21	33629223	33629223	0.35
21	33756199	33756199	0.5
21	33841762	33841762	0.3019
21	33892258	33892258	0.35
21	34116905	34116905	0.6613
21	34316133	34316133	0.4032
21	34344133	34344133	0.2923
21	34410464	34410464	0.6667
21	34526385	34526385	0.6711
21	34759091	34759091	0.575
21	35161947	35161947	0.5312
21	35205653	35205653	0.3284
21	35281113	35281113	0.2687
21	35335100	35335100	0.5775
21	35366219	35366219	0.6379
21	35393779	35393779	0.5909
21	35419190	35419190	0.2453
21	35588999	35588999	0.5568
21	35647104	35647104	0.4177
21	35806004	35806004	0.25
21	35890958	35890958	0.2951
21	36015188	36015188	0.5781
21	36047430	36047430	0.65
21	36186396	36186396	0.6182
21	36238199	36238199	0.3143
21	36372962	36372962	0.3452
21	36386727	36386727	0.5556
21	36405895	36405895	0.6486
21	36537097	36537097	0.6316
21	36645273	36645273	0.3768
21	36686864	36686864	0.629
21	36694088	36694088	0.7059
21	36764420	36764420	0.4648
21	36819003	36819003	0.3846
21	36878036	36878036	0.3034
21	36984024	36984024	0.6118
21	37031508	37031508	0.6056
21	37120781	37120781	0.6986
21	37202678	37202678	0.6324
21	37230221	37230221	0.3846
21	37342121	37342121	0.6667
21	37353120	37353120	0.6081
21	37467226	37467226	0.4426
21	37818902	37818902	0.3117
21	38089097	38089097	0.6849
21	38185881	38185881	0.7179
21	38246278	38246278	0.5455
21	38318221	38318221	0.3333
21	38453183	38453183	0.2778
21	38465873	38465873	0.3014
21	38517140	38517140	0.7
21	38699031	38699031	0.6462
21	38768276	38768276	0.3958
21	38859427	38859427	0.6393
21	38991321	38991321	0.5811
21	39013686	39013686	0.6512
21	39077259	39077259	0.3559
21	39114991	39114991	0.7018
21	39145545	39145545	0.3605
21	39214994	39214994	0.6176
21	39297815	39297815	0.2297
21	39465185	39465185	0.678
21	39552192	39552192	0.5439
21	39610841	39610841	0.64
21	39637429	39637429	0.6833
21	39669518	39669518	0.2571
21	39831660	39831660	0.6333
21	39907780	39907780	0.6154
21	39931009	39931009	0.5672
21	39968482	39968482	0.5152
21	40390231	40390231	0.3289
21	40424974	40424974	0.7059
21	40445319	40445319	0.6061
21	40527774	40527774	0.3882
21	40537234	40537234	0.4333
21	40584412	40584412	0.6
21	40670460	40670460	0.7647
21	40832021	40832021	0.3667
21	40909584	40909584	0.6143
21	40925508	40925508	0.5238
21	40979551	40979551	0.3152
21	41032804	41032804	0.5714
21	41069260	41069260	0.2254
21	41285481	41285481	0.3467
21	41301959	41301959	0.7538
21	41472685	41472685	0.4478
21	41529369	41529369	0.3718
21	41557052	41557052	0.3867
21	41592675	41592675	0.6341
21	41598373	41598373	0.2533
21	41623169	41623169	0.3623
21	41666599	41666599	0.3514
21	41828489	41828489	0.3158
21	41924376	41924376	0.7568
21	41966673	41966673	0.6173
21	42026941	42026941	0.5844
21	42040258	42040258	0.6316
21	42128794	42128794	0.4231
21	42198763	42198763	0.2973
21	42303602	42303602	0.2857
21	42381485	42381485	0.5672
21	42504356	42504356	0.2464
21	42633065	42633065	0.6727
21	42714919	42714919	0.5484
21	43019438	43019438	0.5556
21	43064230	43064230	0.3438
21	43286342	43286342	0.6944
21	43341362	43341362	0.2714
21	43439562	43439562	0.3718
21	43488016	43488016	0.6163
21	43710052	43710052	0.6711
21	43942802	43942802	0.6795
21	44004829	44004829	0.5385
21	44051855	44051855	0.3506
21	44082201	44082201	0.5714
21	44142979	44142979	0.314
21	44318769	44318769	0.6522
21	44437142	44437142	0.4366
21	44507418	44507418	0.3973
21	44596789	44596789	0.4054
21	44791238	44791238	0.52
21	44926759	44926759	0.3953
21	44990578	44990578	0.6447
21	45089877	45089877	0.7313
21	45189165	45189165	0.5
21	45367152	45367152	0.25
21	45990819	45990819	0.3582
21	46064574	46064574	0.3784
21	46087225	46087225	0.3171
21	46151301	46151301	0.3636
21	46443886	46443886	0.7639
21	46548611	46548611	0.6447
21	46619558	46619558	0.3671
21	46813087	46813087	0.6
21	47095353	47095353	0.375
21	47149335	47149335	0.6081
21	47221555	47221555	0.6962
21	47476701	47476701	0.3544
21	47662959	47662959	0.6176
21	47815039	47815039	0.6429
21	47970214	47970214	0.4487
21	48049235	48049235	0.371
