Sample	Chromosome	Start_Position.bp.	End_Position.bp.	Length.snp.	Median_Ratio	Median_HaplotypeRatio	Median_logR	TITAN_state	TITAN_call	Copy_Number	MinorCN	MajorCN	Clonal_Cluster	Cellular_Frequency
HCC2218C	1	909749	1585642	8	0.994565		-0.733875	2	NLOH	2	0	2	1	1
HCC2218C	1	1599888	1666251	9	0.588235		-0.707875	3	HET	2	1	1		
HCC2218C	1	1849923	12954490	69	1		-0.928875	2	NLOH	2	0	2	1	1
HCC2218C	1	13001312	13036587	2	0.68357		-0.446875	3	HET	2	1	1		
HCC2218C	1	13475123	15812495	10	1		-0.580625	2	NLOH	2	0	2	1	1
HCC2218C	1	16383682	17250836	6	0.558929		-1.15038	3	HET	2	1	1		
HCC2218C	1	17295771	31842320	108	1		-0.905625	2	NLOH	2	0	2	1	1
HCC2218C	1	32127911	121116688	408	0.535714		0.037625	3	HET	2	1	1		
HCC2218C	1	144811823	144811827	2	0.72157		1.52363	14	UBCNA	6	2	4	1	1
HCC2218C	1	144865850	145038952	24	0.731066		1.11662	7	ASCNA	4	1	3	1	1
HCC2218C	1	145115810	146767062	10	0.618802		1.343375	11	UBCNA	5	2	3	1	1
HCC2218C	1	149783775	151862661	17	0.613497		0.934625	3	HET	2	1	1		
HCC2218C	1	152081324	152081324	1	1		2.36112	20	ALOH	8	0	8	1	1
HCC2218C	1	152081921	155581311	50	0.613677		1.21537	3	HET	2	1	1		
HCC2218C	1	155658085	158587400	35	1		0.787625	2	NLOH	2	0	2	1	1
HCC2218C	1	158592781	158631171	13	0.997494		0.956125	6	ALOH	4	0	4	1	1
HCC2218C	1	158687163	216371934	364	1		0.583375	2	NLOH	2	0	2	1	1
HCC2218C	1	218478411	223116474	17	0.615385		1.04612	3	HET	2	1	1		
HCC2218C	1	223176275	223933079	8	0.61786		1.525625	15	BCNA	6	3	3	1	1
HCC2218C	1	224437889	224437889	1	0.710843		0.709125	5	GAIN	3	1	2	1	1
HCC2218C	1	225555512	225685473	7	0.606516		1.23212	11	UBCNA	5	2	3	1	1
HCC2218C	1	225706943	226033083	3	0.645914		1.86012	23	UBCNA	8	3	5	1	1
HCC2218C	1	226040404	226055595	3	0.621359		1.23712	11	UBCNA	5	2	3	1	1
HCC2218C	1	227071364	228247922	5	0.697581		1.64762	18	UBCNA	7	2	5	1	1
HCC2218C	1	228699477	230384970	2	0.627028		0.779872	3	HET	2	1	1		
HCC2218C	1	230923313	231376806	3	0.69697		1.38362	14	UBCNA	6	2	4	1	1
HCC2218C	1	231377081	231906589	8	0.658209		1.97337	23	UBCNA	8	3	5	1	1
HCC2218C	1	232144598	232650867	3	0.727749		0.990125	7	ASCNA	4	1	3	1	1
HCC2218C	1	233121791	233398713	4	0.682694		1.56662	14	UBCNA	6	2	4	1	1
HCC2218C	1	233490704	237001926	35	0.525547		1.00962	3	HET	2	1	1		
HCC2218C	1	237015786	237015786	1	1		1.09813	6	ALOH	4	0	4	1	1
HCC2218C	1	237038008	248569369	46	0.540969		0.812875	3	HET	2	1	1		
HCC2218C	2	242800	43939525	209	0.689956		-0.164375	3	HET	2	1	1		
HCC2218C	2	43939530	43939530	1	1		0.002125	2	NLOH	2	0	2	1	1
HCC2218C	2	44071625	89156948	161	0.685714		-0.160875	3	HET	2	1	1		
HCC2218C	2	89160120	89185556	5	1		-0.286375	2	NLOH	2	0	2	1	1
HCC2218C	2	89246951	205990353	411	0.689441		-0.154375	3	HET	2	1	1		
HCC2218C	2	206041249	206041269	2	1		-0.523375	2	NLOH	2	0	2	1	1
HCC2218C	2	206364737	242742875	239	0.685279		-0.137875	3	HET	2	1	1		
HCC2218C	3	1424718	9488903	28	0.679505		-0.242375	3	HET	2	1	1		
HCC2218C	3	9793426	9793426	1	1		0.189625	2	NLOH	2	0	2	1	1
HCC2218C	3	9870857	109052732	415	0.646154		-0.303875	3	HET	2	1	1		
HCC2218C	3	111760771	129546664	124	1		-0.891125	2	NLOH	2	0	2	1	1
HCC2218C	3	129800783	129800895	4	0.551006		0.450125	3	HET	2	1	1		
HCC2218C	3	129810128	161221705	129	1		-0.839875	2	NLOH	2	0	2	1	1
HCC2218C	3	164699998	195510396	141	0.539683		-0.009375	3	HET	2	1	1		
HCC2218C	3	195514379	195514430	7	0.941176		0.609625	4	ALOH	3	0	3	1	1
HCC2218C	3	195938177	197712759	16	0.526304		0.352625	3	HET	2	1	1		
HCC2218C	4	86798	3526786	47	0.961538		-0.880875	2	NLOH	2	0	2	1	1
HCC2218C	4	3590683	3590878	5	0.594828		-0.634875	3	HET	2	1	1		
HCC2218C	4	3769500	4204184	3	0.969697		-1.16238	2	NLOH	2	0	2	1	1
HCC2218C	4	4239516	4239516	1	0.769231		0.309125	5	GAIN	3	1	2	1	1
HCC2218C	4	4249297	36345377	75	0.965517		-0.767875	2	NLOH	2	0	2	1	1
HCC2218C	4	37445315	118975146	289	0.54386		-0.006875	3	HET	2	1	1		
HCC2218C	4	118976116	118976116	1	1		-0.072875	2	NLOH	2	0	2	1	1
HCC2218C	4	119219909	190905506	194	0.543565		0.024625	3	HET	2	1	1		
HCC2218C	5	195318	78326750	214	0.609167		0.373625	3	HET	2	1	1		
HCC2218C	5	78328560	78351636	5	0.745283		0.745125	7	ASCNA	4	1	3	1	1
HCC2218C	5	78373431	145442133	195	0.676056		0.480125	3	HET	2	1	1		
HCC2218C	5	146619206	147468614	9	0.702857		0.645625	5	GAIN	3	1	2	1	1
HCC2218C	5	147475386	147481430	12	0.673114		0.867625	7	ASCNA	4	1	3	1	1
HCC2218C	5	147486677	180551660	181	0.655914		0.539125	3	HET	2	1	1		
HCC2218C	6	2784571	169064933	225	0.55597		0.275625	3	HET	2	1	1		
HCC2218C	7	286402	66703328	236	0.539565		0.064875	3	HET	2	1	1		
HCC2218C	7	71142219	100348831	137	0.983193		-0.616375	2	NLOH	2	0	2	1	1
HCC2218C	7	100549573	100615387	35	0.586207		0.507625	3	HET	2	1	1		
HCC2218C	7	100634476	142104144	206	0.989362		0.480125	2	NLOH	2	0	2	1	1
HCC2218C	7	142143941	142144101	4	0.603265		1.33212	3	HET	2	1	1		
HCC2218C	7	142149160	142162148	3	0.99115		-0.016875	2	NLOH	2	0	2	1	1
HCC2218C	7	142180737	142180737	1	0.538889		0.476625	3	HET	2	1	1		
HCC2218C	7	142231625	142334744	7	0.9875		-0.048375	2	NLOH	2	0	2	1	1
HCC2218C	7	142498735	142499071	5	0.538835		0.610125	3	HET	2	1	1		
HCC2218C	7	142836203	151684256	90	0.983871		0.326125	2	NLOH	2	0	2	1	1
HCC2218C	7	151927021	151927021	1	0.635417		0.410125	5	GAIN	3	1	2	1	1
HCC2218C	7	154172154	158896517	28	0.984701		0.462125	2	NLOH	2	0	2	1	1
HCC2218C	8	363192	6913031	29	1		-0.707875	2	NLOH	2	0	2	1	1
HCC2218C	8	7686323	7686323	1	0.529412		-0.270375	3	HET	2	1	1		
HCC2218C	8	7718187	42025784	178	1		-0.843125	2	NLOH	2	0	2	1	1
HCC2218C	8	48586344	48586344	1	0.66087		0.940625	8	BCNA	4	2	2	1	1
HCC2218C	8	51415398	51415398	1	0.787413		2.29062	22	UBCNA	8	2	6	1	1
HCC2218C	8	52233408	82357112	56	0.538295		0.857375	3	HET	2	1	1		
HCC2218C	8	82391672	82391672	1	1		0.900125	6	ALOH	4	0	4	1	1
HCC2218C	8	85833168	146203412	231	0.533981		0.867625	3	HET	2	1	1		
HCC2218C	9	14816	84607758	186	0.535735		0.138625	3	HET	2	1	1		
HCC2218C	9	85619418	85619418	1	1		0.215125	2	NLOH	2	0	2	1	1
HCC2218C	9	85627408	141070283	351	0.548673		0.025125	3	HET	2	1	1		
HCC2218C	10	94545	135373591	685	0.545455		-0.000375	3	HET	2	1	1		
HCC2218C	11	193865	73104724	695	0.544118		-0.038875	3	HET	2	1	1		
HCC2218C	11	73388956	73388956	1	0.98374		-0.241875	2	NLOH	2	0	2	1	1
HCC2218C	11	73611349	134226278	322	0.541918		0.002625	3	HET	2	1	1		
HCC2218C	12	274647	133393323	678	0.544114		0.021125	3	HET	2	1	1		
HCC2218C	13	21714920	24844994	18	1		-0.902125	2	NLOH	2	0	2	1	1
HCC2218C	13	24895631	24895631	1	0.595238		-0.356375	3	HET	2	1	1		
HCC2218C	13	25075864	46077381	65	1		-0.649375	2	NLOH	2	0	2	1	1
HCC2218C	13	46170728	46170728	1	0.55814		0.102625	3	HET	2	1	1		
HCC2218C	13	46287610	61986918	25	0.994083		-0.857875	2	NLOH	2	0	2	1	1
HCC2218C	13	74518210	114623880	100	0.544364		0.068875	3	HET	2	1	1		
HCC2218C	14	20482919	64612858	211	0.544118		-0.025875	3	HET	2	1	1		
HCC2218C	14	64628890	64628890	1	1		0.147625	2	NLOH	2	0	2	1	1
HCC2218C	14	64637147	95110017	215	0.556818		0.181625	3	HET	2	1	1		
HCC2218C	14	95669686	95669686	1	1		1.00163	6	ALOH	4	0	4	1	1
HCC2218C	14	95688959	106866565	98	0.670464		0.573875	3	HET	2	1	1		
HCC2218C	14	106878056	107178941	10	0.705274		0.555625	5	GAIN	3	1	2	1	1
HCC2218C	14	107178944	107179010	2	1		0.565625	4	ALOH	3	0	3	1	1
HCC2218C	14	107179013	107179268	4	0.676945		0.565625	5	GAIN	3	1	2	1	1
HCC2218C	15	20170150	102277480	499	0.540773		-0.008875	3	HET	2	1	1		
HCC2218C	16	335373	33965589	223	0.545455		0.061625	3	HET	2	1	1		
HCC2218C	16	46697098	69385641	78	1		-0.728625	2	NLOH	2	0	2	1	1
HCC2218C	16	69988472	70010610	3	0.668605		-0.226375	3	HET	2	1	1		
HCC2218C	16	70180088	90233555	181	1		-0.700375	2	NLOH	2	0	2	1	1
HCC2218C	17	6115	181479	3	0.578947		0.112125	3	HET	2	1	1		
HCC2218C	17	648157	12917856	161	1		-0.786875	2	NLOH	2	0	2	1	1
HCC2218C	17	14095566	14095566	1	0.595745		-0.232875	3	HET	2	1	1		
HCC2218C	17	15162389	15942886	10	1		-0.949875	2	NLOH	2	0	2	1	1
HCC2218C	17	16068340	16068396	2	0.520467		-0.727375	3	HET	2	1	1		
HCC2218C	17	16342833	20924523	36	1		-0.676875	2	NLOH	2	0	2	1	1
HCC2218C	17	21199037	33881718	59	0.654676		0.085125	3	HET	2	1	1		
HCC2218C	17	34171827	39258344	53	1		-0.810375	2	NLOH	2	0	2	1	1
HCC2218C	17	39274006	39274087	3	0.817073		0.031125	3	HET	2	1	1		
HCC2218C	17	39279841	45008570	92	1		-0.802125	2	NLOH	2	0	2	1	1
HCC2218C	17	45214519	45234420	6	0.624878		-0.855875	3	HET	2	1	1		
HCC2218C	17	45385012	47039132	27	0.968523		-0.466875	2	NLOH	2	0	2	1	1
HCC2218C	17	47076551	47076551	1	0.59322		2.87862	3	HET	2	1	1		
HCC2218C	17	48070979	48917333	19	0.906433		2.23412	21	ASCNA	8	1	7	1	1
HCC2218C	17	49281133	49350802	2	0.796158		1.137373	10	ASCNA	5	1	4	1	1
HCC2218C	17	51900729	53498990	8	1		-0.922875	2	NLOH	2	0	2	1	1
HCC2218C	17	54305338	55946562	9	0.644172		0.700125	5	GAIN	3	1	2	1	1
HCC2218C	17	56233034	56386358	10	0.752451		1.09062	7	ASCNA	4	1	3	1	1
HCC2218C	17	56389631	57290383	15	0.727273		0.756625	3	HET	2	1	1		
HCC2218C	17	58031412	59763114	4	0.951234		3.14712	2	NLOH	2	0	2	1	1
HCC2218C	17	61563959	61563959	1	0.725451		1.45813	14	UBCNA	6	2	4	1	1
HCC2218C	17	61666687	61666687	1	0.722772		0.465625	5	GAIN	3	1	2	1	1
HCC2218C	17	61987405	62019103	3	0.708447		1.56162	14	UBCNA	6	2	4	1	1
HCC2218C	17	62076077	63534250	5	0.727273		0.608625	3	HET	2	1	1		
HCC2218C	17	63822357	64210757	6	0.737353		0.789125	7	ASCNA	4	1	3	1	1
HCC2218C	17	64685078	65104666	3	0.806306		1.37612	10	ASCNA	5	1	4	1	1
HCC2218C	17	65732093	66267650	6	0.728688		0.635375	5	GAIN	3	1	2	1	1
HCC2218C	17	66524987	66526027	2	0.740265		1.23812	10	ASCNA	5	1	4	1	1
HCC2218C	17	66533655	66873743	5	0.747368		0.734125	3	HET	2	1	1		
HCC2218C	17	66924083	67257281	10	0.75811		0.818875	7	ASCNA	4	1	3	1	1
HCC2218C	17	67513003	71334473	12	0.558117		0.288875	3	HET	2	1	1		
HCC2218C	17	72233559	73089852	25	0.927677		2.30012	21	ASCNA	8	1	7	1	1
HCC2218C	17	73222865	73222865	1	0.866667		1.05012	10	ASCNA	5	1	4	1	1
HCC2218C	17	73257986	73268801	2	0.937053		2.08512	2	NLOH	2	0	2	1	1
HCC2218C	17	73269530	73513619	7	0.884131		2.33513	21	ASCNA	8	1	7	1	1
HCC2218C	17	73759061	81050982	174	0.566872		0.098125	3	HET	2	1	1		
HCC2218C	18	47898	77918221	275	0.538462		0.119125	3	HET	2	1	1		
HCC2218C	19	282753	58718269	1168	0.545455		-0.075625	3	HET	2	1	1		
HCC2218C	19	58868480	59082605	6	0.977746		-1.346625	2	NLOH	2	0	2	1	1
HCC2218C	20	259818	49509184	245	0.57047		0.225125	3	HET	2	1	1		
HCC2218C	20	50092027	50406985	6	0.708069		0.972875	7	ASCNA	4	1	3	1	1
HCC2218C	20	50734238	62903550	100	0.672397		0.505375	3	HET	2	1	1		
HCC2218C	21	10862599	47858272	155	0.542857		0.023125	3	HET	2	1	1		
HCC2218C	22	17601344	23165340	84	0.536673		0.087375	3	HET	2	1	1		
HCC2218C	22	23223534	23230348	2	1		0.013625	2	NLOH	2	0	2	1	1
HCC2218C	22	23503121	51137249	223	0.543478		0.042125	3	HET	2	1	1		
